Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1772616923,60,,Aggregated,44.400000,0.000000,90,120,130,140,150,210,270,290,310,310,310,860,0,90,100.91477442779146,23.490792002121452,305.52220800018404,429.93372093023254
1772616924,60,,Aggregated,44.100000,0.000000,88,120,130,140,150,200,260,280,310,310,310,905,0,88,100.25826005070716,23.490792002121452,305.52220800018404,433.585635359116
1772616925,60,,Aggregated,44.800000,0.000000,88,120,130,140,150,200,260,280,310,310,310,953,0,88,99.96228254235618,23.490792002121452,305.52220800018404,437.1374606505771
1772616926,60,,Aggregated,44.000000,0.000000,87,110,130,140,150,200,270,280,310,310,310,995,0,87,99.1662836832962,23.490792002121452,305.52220800018404,439.1236180904523
1772616927,60,,Aggregated,44.900000,0.000000,87,110,130,140,150,200,260,280,300,310,310,1037,0,87,98.97523040972014,23.490792002121452,305.52220800018404,440.27000964320155
1772616928,60,,Aggregated,44.800000,0.000000,87,110,130,140,150,200,260,280,300,310,310,1082,0,86,99.09899273926199,23.490792002121452,305.52220800018404,444.2375231053604
1772616929,60,,Aggregated,44.800000,0.000000,87,110,130,140,150,200,260,280,300,310,310,1130,0,87,99.04749138572174,23.490792002121452,305.52220800018404,446.19026548672565
1772616930,60,,Aggregated,44.500000,0.000000,86,110,130,140,150,200,260,280,300,310,310,1173,0,86,98.63696857534674,23.490792002121452,305.52220800018404,442.96078431372547
1772616931,60,,Aggregated,44.300000,0.000000,85,110,130,130,150,200,260,280,300,310,310,1219,0,85,98.519390872736,23.1815830047708,305.52220800018404,445.4684167350287
1772616932,60,,Aggregated,45.800000,0.000000,86,110,130,130,150,200,260,280,300,310,310,1269,0,86,98.80632211179022,23.1815830047708,305.52220800018404,445.9881796690307
1772616933,60,,Aggregated,44.800000,0.000000,86,110,130,140,150,200,260,280,300,310,310,1312,0,86,98.91366162413783,22.408625001844484,305.52220800018404,445.8620426829268
1772616934,60,,Aggregated,44.800000,0.000000,86,110,130,130,150,200,260,280,300,310,310,1358,0,86,98.61177526130129,22.408625001844484,305.52220800018404,447.4315169366716
1772616935,60,,Aggregated,44.900000,0.000000,85,110,130,130,150,200,260,280,300,310,310,1401,0,85,98.2548244810031,22.408625001844484,305.52220800018404,445.2005710206995
1772616936,60,,Aggregated,45.200000,0.000000,85,110,130,130,150,200,260,280,300,310,310,1450,0,85,98.38389498336694,22.408625001844484,305.52220800018404,443.54
1772616937,60,,Aggregated,44.600000,0.000000,85,110,130,140,150,200,260,280,300,310,310,1493,0,85,98.56498343463409,22.408625001844484,305.52220800018404,441.602143335566
1772616938,60,,Aggregated,45.500000,0.000000,85,110,130,140,150,200,260,280,300,310,310,1534,0,85,98.62622121766695,22.408625001844484,305.52220800018404,441.6936114732725
1772616939,60,,Aggregated,44.900000,0.000000,85,110,130,130,150,200,260,280,300,310,310,1585,0,85,98.44056668005331,22.408625001844484,305.52220800018404,442.38359621451104
1772616940,60,,Aggregated,45.300000,0.000000,85,110,130,130,150,200,260,280,300,310,310,1626,0,85,98.15291063335438,22.408625001844484,305.52220800018404,440.20418204182045
1772616941,60,,Aggregated,45.500000,0.000000,86,110,130,130,150,200,260,280,300,310,310,1677,0,86,98.28011502431394,22.408625001844484,305.52220800018404,443.4675014907573
1772616942,60,,Aggregated,44.800000,0.000000,85,110,130,130,150,200,250,280,300,310,310,1716,0,85,98.09369243866502,22.408625001844484,305.52220800018404,442.2674825174825
1772616943,60,,Aggregated,45.000000,0.000000,85,110,130,130,150,200,250,280,300,310,310,1764,0,85,98.14331590859268,22.408625001844484,305.52220800018404,443.14739229024946
1772616944,60,,Aggregated,45.100000,0.000000,86,110,130,130,150,200,250,280,300,310,310,1807,0,86,98.13547116311392,22.408625001844484,305.52220800018404,444.68345323741005
1772616945,60,,Aggregated,44.500000,0.000000,86,110,130,140,150,200,250,280,300,310,310,1859,0,86,98.1175930488318,22.408625001844484,305.52220800018404,444.21516944593867
1772616946,60,,Aggregated,45.200000,0.000000,86,110,130,140,150,200,250,280,300,310,310,1901,0,86,98.04717200251457,22.408625001844484,305.52220800018404,442.12256706996317
1772616947,60,,Aggregated,45.500000,0.000000,85,110,130,140,150,200,250,280,300,310,310,1951,0,85,98.09133957958232,22.408625001844484,305.52220800018404,441.0568939005638
1772616948,60,,Aggregated,44.900000,0.000000,85,110,130,140,150,200,250,280,300,310,310,1988,0,85,98.10926684093019,22.408625001844484,305.52220800018404,439.7540241448692
1772616949,60,,Aggregated,45.300000,0.000000,85,110,130,140,150,200,260,280,300,310,310,2037,0,85,98.30718179271291,22.408625001844484,305.52220800018404,438.6686303387334
1772616950,60,,Aggregated,44.900000,0.000000,86,110,130,140,150,200,260,280,300,310,310,2080,0,85,98.60139037295295,22.408625001844484,305.52220800018404,439.8048076923077
1772616951,60,,Aggregated,45.300000,0.000000,86,110,130,140,150,200,260,280,300,310,310,2127,0,86,98.62654259555141,22.408625001844484,305.52220800018404,441.09732016925244
1772616952,60,,Aggregated,44.700000,0.000000,85,110,130,140,150,200,260,280,300,310,310,2165,0,85,98.52710722343524,22.408625001844484,305.52220800018404,440.386143187067
1772616953,60,,Aggregated,45.300000,0.000000,85,110,130,140,150,200,260,280,300,310,310,2216,0,85,98.31999009826104,22.408625001844484,305.52220800018404,440.5437725631769
1772616954,60,,Aggregated,44.800000,0.000000,85,110,130,140,150,200,260,280,300,310,310,2258,0,85,98.31343143655153,22.408625001844484,310.90499999845633,439.78786536758196
1772616955,60,,Aggregated,45.500000,0.000000,85,110,130,140,150,200,260,280,300,310,310,2307,0,85,98.20708673589219,22.408625001844484,310.90499999845633,438.4772431729519
1772616956,60,,Aggregated,44.500000,0.000000,85,110,130,140,150,200,260,280,300,310,310,2347,0,85,98.41048191764494,22.408625001844484,310.90499999845633,438.1589262888794
1772616957,60,,Aggregated,44.500000,0.000000,85,110,130,140,150,200,260,280,300,310,310,2394,0,85,98.19433165235475,22.408625001844484,310.90499999845633,437.84335839599
1772616958,60,,Aggregated,44.100000,0.000000,85,110,130,140,150,200,260,280,300,310,310,2441,0,85,98.22411723872675,22.408625001844484,310.90499999845633,437.5710774272839
1772616959,60,,Aggregated,44.200000,0.000000,85,110,130,140,150,200,270,280,300,310,310,2482,0,85,98.60510514574737,22.408625001844484,310.90499999845633,437.4427880741338
1772616960,60,,Aggregated,44.500000,0.000000,85,110,130,140,150,200,270,280,300,310,310,2527,0,85,98.67048765521201,22.408625001844484,310.90499999845633,437.5104867431737
1772616961,60,,Aggregated,43.700000,0.000000,85,110,130,140,150,200,270,280,300,310,310,2572,0,85,98.68342464335686,22.408625001844484,310.90499999845633,436.9980559875583
1772616962,60,,Aggregated,45.300000,0.000000,85,110,130,140,150,210,270,280,300,310,310,2612,0,85,98.8884470301476,22.408625001844484,310.90499999845633,437.2752679938744
1772616963,60,,Aggregated,44.200000,0.000000,86,110,130,140,150,210,270,280,300,310,310,2656,0,86,99.03877116819906,22.408625001844484,310.90499999845633,438.5722891566265
1772616964,60,,Aggregated,44.600000,0.000000,86,110,130,140,150,200,270,280,300,310,310,2695,0,86,98.8638786841239,22.408625001844484,310.90499999845633,437.5948051948052
1772616965,60,,Aggregated,42.800000,0.000000,86,110,130,140,150,200,270,280,300,310,310,2743,0,86,98.82698318800668,22.408625001844484,310.90499999845633,437.1943127962085
1772616966,60,,Aggregated,43.600000,0.000000,86,110,130,140,150,210,270,280,300,310,310,2788,0,86,98.89193192852213,22.408625001844484,310.90499999845633,436.7274031563845
1772616967,60,,Aggregated,43.100000,0.000000,86,110,130,140,150,210,270,280,300,310,310,2838,0,86,98.84968356755982,22.408625001844484,310.90499999845633,437.1046511627907
1772616968,60,,Aggregated,43.600000,0.000000,86,110,130,140,150,210,270,280,300,310,310,2876,0,86,98.86471485595808,22.408625001844484,310.90499999845633,437.6189151599444
1772616969,60,,Aggregated,44.200000,0.000000,86,110,130,140,150,210,270,280,300,310,310,2923,0,86,98.6686014244772,22.408625001844484,310.90499999845633,435.8977078344167
1772616970,60,,Aggregated,43.700000,0.000000,86,110,130,140,150,210,270,280,300,310,310,2969,0,86,98.84772468532911,22.408625001844484,310.90499999845633,436.08790838666215
1772616971,60,,Aggregated,43.900000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3013,0,85,98.72510481238288,22.408625001844484,310.90499999845633,436.74676402256887
1772616972,60,,Aggregated,43.400000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3053,0,85,98.67830485218155,22.408625001844484,310.90499999845633,436.03668522764497
1772616973,60,,Aggregated,43.900000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3107,0,85,98.66585949943007,22.408625001844484,310.90499999845633,436.35725780495653
1772616974,60,,Aggregated,43.900000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3145,0,85,98.51142557129711,22.408625001844484,310.90499999845633,436.3637519872814
1772616975,60,,Aggregated,45.200000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3190,0,85,98.55718845508841,22.408625001844484,310.90499999845633,437.9940438871473
1772616976,60,,Aggregated,44.500000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3229,0,85,98.60535232943006,22.408625001844484,310.90499999845633,438.3161969650046
1772616977,60,,Aggregated,44.800000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3278,0,85,98.61349186660276,22.408625001844484,310.90499999845633,437.86394142769984
1772616978,60,,Aggregated,44.700000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3317,0,85,98.71229033666756,22.408625001844484,310.90499999845633,437.7600241181791
1772616979,60,,Aggregated,44.000000,0.000000,86,110,130,140,150,210,270,280,300,310,310,3367,0,86,98.97789712911705,22.408625001844484,310.90499999845633,439.7754677754678
1772616980,60,,Aggregated,44.000000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3413,0,85,98.84396165594539,22.408625001844484,310.90499999845633,439.4394960445356
1772616981,60,,Aggregated,43.900000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3452,0,85,98.67213575659049,22.408625001844484,310.90499999845633,439.5037659327926
1772616982,60,,Aggregated,43.500000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3502,0,85,98.81025666469402,22.408625001844484,310.90499999845633,438.7604226156482
1772616983,60,,Aggregated,43.900000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3547,0,85,98.89033680004911,22.408625001844484,310.90499999845633,438.20383422610655
1772616984,60,,Aggregated,43.600000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3587,0,85,98.8430736584196,22.408625001844484,310.90499999845633,438.5687203791469
1772616985,60,,Aggregated,44.100000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3636,0,85,98.82638222132859,22.408625001844484,310.90499999845633,438.5324532453245
1772616986,60,,Aggregated,43.800000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3676,0,85,98.83065178583821,22.408625001844484,310.90499999845633,438.32236126224154
1772616987,60,,Aggregated,44.100000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3723,0,85,98.79541447535503,22.408625001844484,310.90499999845633,439.48643567015847
1772616988,60,,Aggregated,43.600000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3773,0,85,98.82592604525676,22.408625001844484,310.90499999845633,439.54783991518684
1772616989,60,,Aggregated,43.800000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3820,0,85,98.75696165124249,22.408625001844484,310.90499999845633,439.53612565445025
1772616990,60,,Aggregated,44.500000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3857,0,85,98.91417191904047,22.408625001844484,310.90499999845633,439.2693803474203
1772616991,60,,Aggregated,45.400000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3905,0,85,98.81689086906613,22.408625001844484,310.90499999845633,439.32522407170296
1772616992,60,,Aggregated,44.900000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3948,0,85,98.94463044800666,22.408625001844484,310.90499999845633,439.37031408308
1772616993,60,,Aggregated,44.900000,0.000000,85,110,130,140,150,210,270,280,300,310,310,3992,0,85,98.9900895232338,22.408625001844484,310.90499999845633,438.5974448897796
1772616994,60,,Aggregated,44.700000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4045,0,85,99.11145557248959,22.408625001844484,310.90499999845633,438.0237330037083
1772616995,60,,Aggregated,44.600000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4087,0,85,99.14950755461606,22.091875005571637,310.90499999845633,437.98923415708344
1772616996,60,,Aggregated,44.900000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4134,0,85,98.98617701734057,22.091875005571637,310.90499999845633,437.9770198355104
1772616997,60,,Aggregated,45.400000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4172,0,85,98.96854208524832,22.091875005571637,310.90499999845633,438.1493288590604
1772616998,60,,Aggregated,45.700000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4222,0,85,98.97599372184604,22.091875005571637,310.90499999845633,438.3806252960682
1772616999,60,,Aggregated,44.800000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4266,0,85,98.998796157433,22.091875005571637,310.90499999845633,438.8323956868261
1772617000,60,,Aggregated,45.100000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4311,0,85,98.98261489715286,22.091875005571637,310.90499999845633,438.68684759916493
1772617001,60,,Aggregated,43.900000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4361,0,85,98.97557281211024,22.091875005571637,310.90499999845633,437.9181380417335
1772617002,60,,Aggregated,44.700000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4400,0,85,98.87995119127564,22.091875005571637,310.90499999845633,438.79545454545456
1772617003,60,,Aggregated,44.700000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4443,0,85,98.82649028193165,22.091875005571637,310.90499999845633,438.5032635606572
1772617004,60,,Aggregated,45.400000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4491,0,85,98.64298798432517,22.091875005571637,310.90499999845633,438.72500556668894
1772617005,60,,Aggregated,44.800000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4531,0,85,98.67661980393038,22.091875005571637,310.90499999845633,439.0256014124917
1772617006,60,,Aggregated,44.500000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4579,0,85,98.85634632705442,22.091875005571637,310.90499999845633,438.48023585935795
1772617007,60,,Aggregated,44.300000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4625,0,85,98.87020949461038,22.091875005571637,310.90499999845633,438.09448648648646
1772617008,60,,Aggregated,44.300000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4665,0,85,98.79844432724244,22.091875005571637,310.90499999845633,438.06130760986065
1772617009,60,,Aggregated,44.600000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4715,0,85,98.80975739567339,22.091875005571637,310.90499999845633,437.3577942735949
1772617010,60,,Aggregated,44.400000,0.000000,85,110,130,140,150,210,270,280,300,310,310,4761,0,85,98.74948020323461,22.091875005571637,310.90499999845633,437.90275152278934
1772617011,60,,Aggregated,44.800000,0.000000,84,110,130,140,150,210,270,280,300,310,310,4799,0,84,98.66278392969272,22.091875005571637,310.90499999845633,438.0460512606793
1772617012,60,,Aggregated,44.100000,0.000000,84,110,130,140,150,210,270,280,300,310,310,4849,0,84,98.72955139299326,22.091875005571637,310.90499999845633,438.1128067642813
1772617013,60,,Aggregated,44.200000,0.000000,85,110,130,140,150,210,270,280,310,310,310,4894,0,85,98.77529651055,22.091875005571637,310.90499999845633,438.1287290559869
1772617014,60,,Aggregated,44.000000,0.000000,85,110,130,140,150,210,270,280,310,310,310,4935,0,85,98.83344899465517,22.091875005571637,310.90499999845633,438.62330293819656
